reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
78,80,162,39,4,5,l,1.5502284000394866,None,5,4,39,6,126.31564269994851,,126.30450169998221,126.31564269994851,127.31472120003309,127.31472120003309,127.31472120003309,128.8683131999569,l,1.5502284000394866,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
40,55,62,40,5,5,l,2.21318040008191,None,5,5,40,3,128.8818903999636,,128.87040749995504,128.8818903999636,129.88187089993153,129.88187089993153,129.88187089993153,132.10138919996098,l,2.21318040008191,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
49,60,89,41,6,5,l,2.283188799978234,None,5,6,41,4,132.11549959995318,,132.10349060001317,132.11549959995318,133.11555670003872,133.11555670003872,133.11555670003872,135.40156299993396,l,2.283188799978234,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
67,75,119,42,0,6,t,3.930067399982363,None,6,0,42,5,135.41521390003618,,135.40350579994265,135.41521390003618,136.41504430002533,136.41504430002533,136.41504430002533,140.35123190004379,t,3.930067399982363,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
11,30,7,43,1,6,l,1.5319168000714853,None,6,1,43,0,140.36495690001175,,140.35338510002475,140.36495690001175,141.3653758999426,141.3653758999426,141.3653758999426,142.90106870001182,l,1.5319168000714853,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
78,80,162,44,2,6,t,4.24365029996261,None,6,2,44,6,142.9153581999708,,142.90306179993786,142.9153581999708,143.91453609999735,143.91453609999735,143.91453609999735,148.16784629994072,t,4.24365029996261,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
27,50,21,45,3,6,l,2.1003898999188095,None,6,3,45,2,148.18198120000307,,148.17022860003635,148.18198120000307,149.18152460001875,149.18152460001875,149.18152460001875,151.28429590002634,l,2.1003898999188095,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
40,55,62,46,4,6,l,2.568295000004582,None,6,4,46,3,151.29852269997355,,151.2862288999604,151.29852269997355,152.29828260000795,152.29828260000795,152.29828260000795,154.8684149000328,l,2.568295000004582,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
15,35,13,47,5,6,l,1.3700705000665039,None,6,5,47,1,154.88159779994749,,154.87131049996242,154.88159779994749,155.88125989993569,155.88125989993569,155.88125989993569,157.26752280001529,l,1.3700705000665039,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
49,60,89,48,6,6,l,4.738112700055353,None,6,6,48,4,157.28181309998035,,157.26958870003,157.28181309998035,158.28180620004423,158.28180620004423,158.28180620004423,163.03435690002516,l,4.738112700055353,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
27,50,21,49,0,7,l,6.22372810007073,None,7,0,49,2,163.0478861000156,,163.03716659999918,163.0478861000156,164.0478756999364,164.0478756999364,164.0478756999364,170.28443060000427,l,6.22372810007073,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
78,80,162,50,1,7,t,1.0348982000723481,None,7,1,50,6,170.2981006000191,,170.2870283999946,170.2981006000191,171.2985654999502,171.2985654999502,171.2985654999502,172.3347542999545,t,1.0348982000723481,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
49,60,89,51,2,7,l,5.532478699926287,None,7,2,51,4,172.3489547999343,,172.33715859998483,172.3489547999343,173.34778599999845,173.34778599999845,173.34778599999845,178.8838602999458,l,5.532478699926287,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
11,30,7,52,3,7,l,1.7440162999555469,None,7,3,52,0,178.89780779997818,,178.88650210003834,178.89780779997818,179.89761330001056,179.89761330001056,179.89761330001056,181.65069299994502,l,1.7440162999555469,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
40,55,62,53,4,7,l,2.580987000023015,None,7,4,53,3,181.66452240000945,,181.65267189999577,181.66452240000945,182.66456840001047,182.66456840001047,182.66456840001047,185.25133360002656,l,2.580987000023015,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
67,75,119,54,5,7,t,0.6036551001016051,None,7,5,54,5,185.26445040002,,185.2538140999386,185.26445040002,186.26438980002422,186.26438980002422,186.26438980002422,186.88363719999325,t,0.6036551001016051,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
15,35,13,55,6,7,l,1.00675289996434,None,7,6,55,1,186.8981982000405,,186.8856861999957,186.8981982000405,187.89811750000808,187.89811750000808,187.89811750000808,188.91795200004708,l,1.00675289996434,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
27,50,21,56,0,8,l,0.9450608999468386,None,8,0,56,2,188.93160769995302,,188.92033330001868,188.93160769995302,189.91523030004464,189.91523030004464,189.93150129995774,190.8678920000093,l,0.9450608999468386,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
15,35,13,57,1,8,l,1.1669068000046536,None,8,1,57,1,190.88134870002978,,190.86980750004295,190.88134870002978,191.88105279998854,191.88105279998854,191.88105279998854,193.04995809996035,l,1.1669068000046536,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
40,55,62,58,2,8,l,0.8325275999959558,None,8,2,58,3,193.06449020002037,,193.0518978999462,193.06449020002037,194.064424399985,194.064424399985,194.064424399985,194.90106359997299,l,0.8325275999959558,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
67,75,119,59,3,8,t,0.9369032999966294,None,8,3,59,5,194.91403800004628,,194.90309709997382,194.91403800004628,195.9148642999353,195.9148642999353,195.9148642999353,196.86828149994835,t,0.9369032999966294,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
78,80,162,60,4,8,t,1.0489745000377297,None,8,4,60,6,196.88093300000764,,196.87113240000326,196.88093300000764,197.88086619996466,197.88086619996466,197.88086619996466,198.93391100002918,t,1.0489745000377297,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
49,60,89,61,5,8,l,1.3299570999806747,None,8,5,61,4,198.9479695999762,,198.9358272999525,198.9479695999762,199.94778259994928,199.94778259994928,199.94778259994928,201.28384519997053,l,1.3299570999806747,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
11,30,7,62,6,8,l,0.936866500065662,None,8,6,62,0,201.2973776999861,,201.28636789997108,201.2973776999861,202.2977679000469,202.2977679000469,202.2977679000469,203.25052140001208,l,0.936866500065662,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
67,75,119,63,0,9,t,0.8543765000067651,None,9,0,63,5,203.26442699995823,,203.25255400000606,203.26442699995823,204.26456080004573,204.26456080004573,204.26456080004573,205.13326120004058,t,0.8543765000067651,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
78,80,162,64,1,9,t,1.053507500095293,None,9,1,64,6,205.1477519000182,,205.1352219999535,205.1477519000182,206.1474492000416,206.1474492000416,206.1474492000416,207.2178317999933,t,1.053507500095293,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
11,30,7,65,2,9,l,1.0050541000673547,None,9,2,65,0,207.23076049995143,,207.22092430002522,207.23076049995143,208.2306228999514,208.2306228999514,208.2306228999514,209.2505842000246,l,1.0050541000673547,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
40,55,62,66,3,9,l,1.2867421000264585,None,9,3,66,3,209.2645906000398,,209.2535016000038,209.2645906000398,210.26388899993617,210.26388899993617,210.26388899993617,211.56708780000918,l,1.2867421000264585,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
15,35,13,67,4,9,l,0.7822670999448746,None,9,4,67,1,211.5810473000165,,211.5690005000215,211.5810473000165,212.580811599968,212.580811599968,212.580811599968,213.36792560003232,l,0.7822670999448746,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
27,50,21,68,5,9,l,0.7093010999960825,None,9,5,68,2,213.38031080004293,,213.3699709000066,213.38031080004293,214.38027289998718,214.38027289998718,214.38027289998718,215.10016190004535,l,0.7093010999960825,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
49,60,89,69,6,9,l,1.2619511999655515,None,9,6,69,4,215.11381829995662,,215.1025044999551,215.11381829995662,216.1136809999589,216.1136809999589,216.1136809999589,217.38321320002433,l,1.2619511999655515,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
40,55,62,70,0,10,l,1.4171039999928325,None,10,0,70,3,217.3974203999387,,217.38581100001466,217.3974203999387,218.3970095999539,218.3970095999539,218.3970095999539,219.81737449998036,l,1.4171039999928325,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
49,60,89,71,1,10,t,1.1555697000585496,None,10,1,71,4,219.8306886999635,,219.81953979993705,219.8306886999635,220.8307141000405,220.8307141000405,220.8307141000405,222.0000868999632,t,1.1555697000585496,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
11,30,7,72,2,10,l,0.9993693999713287,None,10,2,72,0,222.0142364000203,,222.0019817999564,222.0142364000203,223.01377890002914,223.01377890002914,223.01377890002914,224.01651230000425,l,0.9993693999713287,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
78,80,162,73,3,10,t,1.0578761999495327,None,10,3,73,6,224.03102699993178,,224.01874039997347,224.03102699993178,225.03056139999535,225.03056139999535,225.03056139999535,226.10001049994025,t,1.0578761999495327,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
27,50,21,74,4,10,l,1.0668669999577105,None,10,4,74,2,226.1141485000262,,226.10195949999616,226.1141485000262,227.1136338999495,227.1136338999495,227.1136338999495,228.1836486000102,l,1.0668669999577105,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
15,35,13,75,5,10,l,0.6209034000057727,None,10,5,75,1,228.197805600008,,228.185561100021,228.197805600008,229.19735659996513,229.19735659996513,229.19735659996513,229.83351519994903,l,0.6209034000057727,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
67,75,119,76,6,10,t,0.7767729999031872,None,10,6,76,5,229.84722070000134,,229.83593469997868,229.84722070000134,230.84783410001546,230.84783410001546,230.84783410001546,231.63378060003743,t,0.7767729999031872,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
49,60,89,77,0,11,l,0.9432519000256434,None,11,0,77,4,231.64741119998507,,231.63658179994673,231.64741119998507,232.6466863999376,232.6466863999376,232.6466863999376,233.59967190003954,l,0.9432519000256434,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
15,35,13,78,1,11,l,1.388874499942176,None,11,1,78,1,233.61420820001513,,233.60177730000578,233.61420820001513,234.6139453999931,234.6139453999931,234.6139453999931,236.01684119994752,l,1.388874499942176,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
67,75,119,79,2,11,t,0.7925760999787599,None,11,2,79,5,236.0299283999484,,236.01892629999202,236.0299283999484,237.03011639998294,237.03011639998294,237.03011639998294,237.83417980000377,t,0.7925760999787599,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
